Date,AAPL,BAC,GS,JNJ,JPM,LLY,MSFT,NVDA,PFE
2023-01-03,123.47061920166016,31.308408737182617,324.41339111328125,164.89010620117188,126.10234069824219,357.7303771972656,234.80894470214844,14.302284240722656,43.85124206542969
2023-01-04,124.74412536621094,31.89702033996582,325.8001708984375,166.68531799316406,127.27825927734375,355.87799072265625,224.5376434326172,14.73590087890625,42.88456344604492
2023-01-05,123.4212646484375,31.831621170043945,322.1083679199219,165.45458984375,127.25005340576172,351.7811584472656,217.88287353515625,14.252331733703613,42.48250198364258
2023-01-06,127.9624252319336,32.149288177490234,326.1562194824219,166.79635620117188,129.68504333496094,355.7211608886719,220.45068359375,14.845805168151855,43.56037902832031
2023-01-09,128.4856414794922,31.6634521484375,330.7663879394531,162.47491455078125,129.14913940429688,342.87188720703125,222.59707641601562,15.614120483398438,41.396053314208984
2023-01-10,129.0582275390625,31.87833595275879,334.8517150878906,162.08627319335938,130.30555725097656,345.73382568359375,224.2926025390625,15.89487075805664,40.73734664916992
2023-01-11,131.78294372558594,32.12125778198242,341.5233459472656,161.8271942138672,131.27389526367188,353.24151611328125,231.0748291015625,15.986787796020508,40.591922760009766
2023-01-12,131.7039794921875,32.20534896850586,346.6393737792969,161.0128631591797,131.1422882080078,351.9771423339844,233.76025390625,16.496334075927734,40.81434631347656
2023-01-13,133.0366973876953,32.91541290283203,350.4437255859375,160.4853973388672,134.45159912109375,354.42742919921875,234.46592712402344,16.883991241455078,40.9340934753418
2023-01-17,134.2016143798828,32.25205993652344,327.88037109375,159.49525451660156,132.3739013671875,350.6246032714844,235.56362915039062,17.686281204223633,39.419925689697266
2023-01-18,133.48097229003906,31.504613876342773,327.1026611328125,157.08932495117188,128.3970489501953,345.0085754394531,231.114013671875,17.3615665435791,38.49601745605469
2023-01-19,133.54017639160156,31.04681396484375,328.65814208984375,156.87648010253906,126.68596649169922,344.09710693359375,227.31129455566406,16.750112533569336,38.4617919921875
2023-01-20,136.10691833496094,31.62607192993164,320.309326171875,156.14544677734375,126.99620056152344,339.1867370605469,235.43618774414062,17.82316017150879,38.59012222290039
2023-01-23,139.3054962158203,32.0651969909668,327.1495056152344,155.74754333496094,129.05517578125,335.40350341796875,237.74920654296875,19.17595672607422,38.478912353515625
2023-01-24,140.7073516845703,32.29877853393555,326.3905029296875,155.74754333496094,130.16452026367188,339.5003967285156,237.219970703125,19.247892379760742,38.247928619384766
2023-01-25,140.0458984375,32.579063415527344,327.6086120605469,156.8579559326172,130.7943878173828,342.7739562988281,235.81846618652344,19.305837631225586,38.555908203125
2023-01-26,142.11904907226562,33.0181884765625,332.6123046875,156.2842559814453,131.60293579101562,341.088134765625,243.061279296875,19.784412384033203,38.20193862915039
2023-01-27,144.06385803222656,33.1209602355957,331.42230224609375,155.6735076904297,131.92262268066406,335.295654296875,243.2180938720703,20.346912384033203,37.8048095703125
2023-01-30,141.17132568359375,32.980812072753906,334.9454345703125,149.90850830078125,130.8038330078125,333.7275085449219,237.8766326904297,19.144983291625977,37.59761428833008
2023-01-31,142.44482421875,33.148990631103516,342.76953125,151.22251892089844,131.5841522216797,337.30487060546875,242.8750457763672,19.51964569091797,38.12424087524414
2023-02-01,143.5702362060547,33.56008529663086,342.67584228515625,152.61056518554688,131.23629760742188,335.7563171386719,247.71670532226562,20.92439842224121,37.960208892822266
2023-02-02,148.89129638671875,33.75628662109375,346.1990051269531,153.1842803955078,130.62522888183594,324.1224365234375,259.3307189941406,21.689716339111328,38.27964401245117
2023-02-03,152.52427673339844,34.03657531738281,346.6487731933594,152.3236846923828,132.64654541015625,332.3357849121094,253.20516967773438,21.08125877380371,38.03791046142578
2023-02-06,149.7896728515625,33.98051452636719,347.44525146484375,151.1669921875,133.42686462402344,330.94403076171875,251.6566162109375,21.070270538330078,37.77891540527344
2023-02-07,152.67236328125,34.3542366027832,350.8185119628906,151.2040252685547,135.05332946777344,332.9238586425781,262.2317199707031,22.153305053710938,37.63215255737305
2023-02-08,149.9772491455078,34.10197067260742,351.4743957519531,151.39834594726562,134.10374450683594,333.9529113769531,261.41827392578125,22.185277938842773,37.968841552734375
2023-02-09,148.94068908691406,33.37322998046875,344.81219482421875,149.35328674316406,132.01661682128906,334.9918518066406,258.3702087402344,22.317157745361328,37.416316986083984
2023-02-10,149.30650329589844,33.24241638183594,347.8949890136719,150.0473175048828,132.59950256347656,338.255615234375,257.8605651855469,21.246112823486328,37.88251495361328
2023-02-13,152.114501953125,33.307823181152344,350.4624328613281,150.60252380371094,134.0379638671875,343.43060302734375,265.9169006347656,21.768651962280273,37.977481842041016
2023-02-14,151.47183227539062,33.279788970947266,348.36346435546875,149.94552612304688,134.63026428222656,341.7491760253906,266.7499694824219,22.95060157775879,37.74437713623047
2023-02-15,153.57777404785156,33.22372817993164,350.7622985839844,147.47482299804688,135.19435119628906,329.4090270996094,264.61785888671875,22.743785858154297,37.399051666259766
2023-02-16,151.97605895996094,32.962127685546875,346.8830261230469,146.4291534423828,133.33285522460938,320.6184997558594,257.572998046875,21.982458114624023,37.079620361328125
2023-02-17,150.8291473388672,33.027530670166016,345.2901306152344,149.48617553710938,133.7277374267578,322.9095153808594,253.5543975830078,21.369007110595703,37.30408477783203
2023-02-21,146.8050537109375,32.25205993652344,338.3749084472656,147.2586669921875,131.27389526367188,322.0343933105469,248.258544921875,20.636655807495117,36.863792419433594
2023-02-22,147.23019409179688,32.037166595458984,338.1594543457031,147.05361938476562,130.26792907714844,323.568359375,247.1187744140625,20.735567092895508,36.58753204345703
2023-02-23,147.71466064453125,32.00914001464844,340.6425476074219,147.00698852539062,131.3115234375,322.0442810058594,250.32188415527344,23.642982482910156,36.518470764160156
2023-02-24,145.05503845214844,31.962425231933594,340.93292236328125,145.36666870117188,132.49610900878906,316.2626037597656,244.86875915527344,23.26531982421875,36.04364013671875
2023-02-27,146.25137329101562,31.962425231933594,342.50714111328125,145.0497589111328,133.65249633789062,311.3264465332031,245.79237365722656,23.48012924194336,35.20622253417969
2023-02-28,145.74713134765625,32.046512603759766,329.5013122558594,142.8408966064453,134.77127075195312,306.0167541503906,245.06527709960938,23.195384979248047,35.02492141723633
2023-03-01,143.67079162597656,31.89702033996582,326.7457275390625,142.19778442382812,134.0191650390625,308.91748046875,241.97027587890625,22.677841186523438,34.688228607177734
2023-03-02,144.2640380859375,31.492671966552734,329.4542236328125,142.08595275878906,132.6277313232422,309.7826843261719,246.72576904296875,23.293291091918945,35.068092346191406
2023-03-03,149.32627868652344,32.122711181640625,336.99456787109375,143.54920959472656,135.06272888183594,313.1062316894531,250.83277893066406,23.86878204345703,35.52564239501953
2023-03-06,152.09469604492188,32.056888580322266,336.9568176269531,144.98451232910156,134.2730255126953,313.6273498535156,252.38519287109375,23.533079147338867,35.491119384765625
2023-03-07,149.8898468017578,31.031892776489258,326.6041564941406,143.6144561767578,130.3243408203125,305.4366149902344,249.7126922607422,23.271270751953125,34.82635498046875
2023-03-08,151.14552307128906,30.618139266967773,329.6335754394531,142.56129455566406,129.5534210205078,307.31475830078125,249.2705535888672,24.163625717163086,34.63642120361328
2023-03-09,148.8912353515625,28.718605041503906,322.8387451171875,140.95822143554688,122.53984832763672,311.5526428222656,247.91465759277344,23.419164657592773,34.06663131713867
2023-03-10,146.82481384277344,28.464710235595703,309.2301940917969,141.3030548095703,125.65176391601562,309.75323486328125,244.24978637695312,22.948501586914062,34.006202697753906
2023-03-13,148.77261352539062,26.809677124023438,297.7545471191406,142.6544647216797,123.3953857421875,319.0649108886719,249.48672485351562,22.949501037597656,34.41196823120117
2023-03-14,150.86866760253906,27.044763565063477,304.02081298828125,143.4560089111328,126.56371307373047,321.6017761230469,256.2367858886719,24.045711517333984,34.44650650024414
2023-03-15,151.2642059326172,26.790868759155273,294.621337890625,143.8568115234375,120.58434295654297,323.961669921875,260.80560302734375,24.210594177246094,34.77455520629883
2023-03-16,154.09193420410156,27.24224281311035,297.3581237792969,143.55853271484375,122.92530059814453,324.0206298828125,271.3777160644531,25.522653579711914,34.852256774902344
2023-03-17,153.25149536132812,26.160829544067383,286.4581298828125,142.02072143554688,118.28095245361328,323.6764831542969,274.5513000488281,25.70652198791504,34.6191520690918
2023-03-20,155.62445068359375,26.095001220703125,292.1109924316406,143.42803955078125,119.53135681152344,328.0225830078125,267.47705078125,25.881389617919922,35.232112884521484
2023-03-21,157.48321533203125,26.884904861450195,299.4248962402344,143.42803955078125,122.73728942871094,325.54473876953125,268.99993896484375,26.180177688598633,35.102622985839844
2023-03-22,156.04959106445312,25.99156379699707,296.01800537109375,140.78115844726562,119.56896209716797,325.4365234375,267.5359802246094,26.448986053466797,34.54145812988281
2023-03-23,157.13714599609375,25.36151885986328,297.1316223144531,140.85568237304688,119.24932861328125,327.0786437988281,272.81219482421875,27.171464920043945,34.688228607177734
2023-03-24,158.44227600097656,25.521379470825195,294.97991943359375,142.27235412597656,117.43482208251953,330.5102844238281,275.6714172363281,26.759761810302734,34.86952590942383
2023-03-27,156.49449157714844,26.790868759155273,300.6045837402344,142.878173828125,120.80059051513672,329.005859375,271.5545654296875,26.51194190979004,34.72276306152344
2023-03-28,155.87161254882812,26.442935943603516,300.5195617675781,141.49880981445312,121.167236328125,332.0048828125,270.4246520996094,26.39102554321289,34.52419662475586
2023-03-29,158.95640563964844,26.96013069152832,302.6712951660156,142.88748168945312,121.41165161132812,330.254638671875,275.61248779296875,26.96461296081543,34.7486572265625
2023-03-30,160.5284881591797,26.612197875976562,303.0676574707031,142.99932861328125,121.0450210571289,334.9940490722656,279.09063720703125,27.36332893371582,34.86088562011719
2023-03-31,163.03981018066406,26.894306182861328,308.7016906738281,144.46261596679688,122.51165008544922,337.67840576171875,283.26641845703125,27.757043838500977,35.22348403930664
2023-04-03,164.29551696777344,26.884904861450195,308.1448974609375,146.1868438720703,122.37064361572266,344.8759460449219,282.21514892578125,27.944910049438477,35.698307037353516
2023-04-04,163.76158142089844,26.311281204223633,304.4926452636719,147.71533203125,120.73477172851562,348.691162109375,282.1659851074219,27.433279037475586,35.309814453125
2023-04-05,161.91270446777344,25.99156379699707,303.4357604980469,154.351318359375,120.91480255126953,356.1837158203125,279.37554931640625,26.8616886138916,35.870975494384766
2023-04-06,162.80255126953125,26.17963409423828,304.25677490234375,153.9225616455078,120.78213500976562,362.13262939453125,286.5088195800781,27.017578125,35.82781219482422
2023-04-10,160.20220947265625,26.273670196533203,306.6726989746094,153.1490020751953,121.18009948730469,360.8641662597656,284.3374328613281,27.559186935424805,36.0263671875
2023-04-11,158.986083984375,26.997745513916016,308.94708251953125,153.1024169921875,121.77705383300781,357.9537048339844,277.89190673828125,27.149478912353516,36.07817840576172
2023-04-12,158.29397583007812,26.781465530395508,311.65557861328125,152.77618408203125,121.75809478759766,362.8798828125,278.5404052734375,26.47596549987793,35.715579986572266
2023-04-13,163.69235229492188,26.856693267822266,313.4392395019531,154.8173370361328,122.22238159179688,368.87786865234375,284.7795715332031,26.443988800048828,35.801910400390625
2023-04-14,163.34632873535156,27.759437561035156,317.95965576171875,154.56564331054688,131.4513702392578,368.4649353027344,281.1441955566406,26.73877716064453,35.5601806640625
2023-04-17,163.36610412597656,28.558746337890625,320.5643005371094,154.4072265625,132.49365234375,366.124755859375,283.75775146484375,26.982601165771484,35.551544189453125
2023-04-18,164.5921173095703,28.737411499023438,315.1190490722656,150.0640106201172,133.98126220703125,363.72552490234375,283.3351745605469,27.647123336791992,35.007652282714844
2023-04-19,165.73902893066406,28.267234802246094,317.93133544921875,151.48068237304688,133.81072998046875,364.2761535644531,283.4139404296875,27.910934448242188,34.74003219604492
2023-04-20,164.7700958251953,28.116775512695312,319.64892578125,152.4593048095703,133.4222412109375,368.5435791015625,281.1147155761719,27.08452796936035,34.403324127197266
2023-04-21,163.15847778320312,28.088563919067383,322.432861328125,151.6298065185547,133.16641235351562,378.79925537109375,280.77081298828125,27.099515914916992,34.7141227722168
2023-04-24,163.4649658203125,27.985126495361328,324.6034240722656,152.55250549316406,133.346435546875,376.94085693359375,276.8504333496094,27.022571563720703,34.45512771606445
2023-04-25,161.92259216308594,27.119993209838867,320.3756103515625,153.9505157470703,130.4469757080078,378.4058837890625,270.611328125,26.222145080566406,33.954402923583984
2023-04-26,161.91270446777344,26.743852615356445,317.61993408203125,151.5645751953125,128.135009765625,369.97918701171875,290.2130126953125,26.936634063720703,33.35008239746094
2023-04-27,166.51025390625,27.167009353637695,322.3763122558594,151.91873168945312,129.85952758789062,383.8238220214844,299.5078125,27.206439971923828,33.44504165649414
2023-04-28,167.7659149169922,27.533756256103516,324.1127624511719,152.57113647460938,130.98707580566406,389.24163818359375,301.8954162597656,27.729063034057617,33.57454299926758
2023-05-01,167.67689514160156,27.308063507080078,321.40423583984375,152.47793579101562,133.7917938232422,399.02532958984375,300.2251281738281,28.88922691345215,33.85080337524414
2023-05-02,166.63876342773438,26.480546951293945,314.6094055175781,153.81072998046875,131.6313934326172,397.4422607421875,300.07769775390625,28.189733505249023,33.7213134765625
2023-05-03,165.56105041503906,26.198442459106445,310.155029296875,151.7975616455078,128.84564208984375,423.9810485839844,299.08538818359375,27.782028198242188,33.19468307495117
2023-05-04,163.91978454589844,25.380325317382812,303.180908203125,151.10787963867188,127.083251953125,421.2769775390625,300.07769775390625,27.542200088500977,33.00475311279297
2023-05-05,171.61203002929688,26.05738639831543,308.6167907714844,151.6204833984375,129.5657958984375,420.6575012207031,305.2261962890625,28.659393310546875,33.22921371459961
2023-05-08,171.5428009033203,26.03858184814453,308.1354675292969,151.275634765625,129.87847900390625,425.48541259765625,303.2611389160156,29.130056381225586,33.384613037109375
2023-05-09,169.8323211669922,26.010372161865234,306.49334716796875,150.10133361816406,129.25308227539062,421.2179870605469,301.63995361328125,28.550472259521484,33.220584869384766
2023-05-10,171.6021270751953,25.69064712524414,304.39837646484375,150.66049194335938,129.31942749023438,428.6319274902344,306.85723876953125,28.864246368408203,33.065181732177734
2023-05-11,171.7899932861328,25.7564697265625,302.6712951660156,150.04541015625,128.9119873046875,428.26806640625,304.6956481933594,28.557470321655273,32.79466247558594
2023-05-12,170.8593292236328,25.474363327026367,301.51995849609375,149.8496551513672,127.06430053710938,428.2779541015625,303.5755310058594,28.319643020629883,32.59394454956055
2023-05-15,170.36428833007812,26.00096321105957,303.94537353515625,148.7032928466797,128.135009765625,428.3568420410156,304.0570068359375,28.932193756103516,32.428138732910156
2023-05-16,170.36428833007812,25.72825813293457,302.7562255859375,148.50755310058594,127.27276611328125,430.4665222167969,306.2972412109375,29.1920108795166,32.297237396240234
2023-05-17,170.9781036376953,26.866098403930664,311.5989074707031,148.18133544921875,131.18605041503906,431.2749328613281,309.1921691894531,30.15631675720215,32.070350646972656
2023-05-18,173.3147430419922,26.772056579589844,311.0326843261719,147.70602416992188,132.1809844970703,431.68896484375,313.6429443359375,31.655241012573242,31.8347225189209
2023-05-19,173.4236297607422,26.433528900146484,307.7956848144531,148.10679626464844,131.87777709960938,436.11541748046875,313.4656982421875,31.241540908813477,32.087799072265625
2023-05-22,172.47314453125,26.649810791015625,306.635009765625,147.30857849121094,130.7880859375,427.84417724609375,316.26226806640625,31.153602600097656,33.815673828125
2023-05-23,169.85931396484375,26.875499725341797,305.3609313964844,147.25225830078125,129.42364501953125,417.21685791015625,310.432861328125,30.665952682495117,34.59233856201172
2023-05-24,170.13653564453125,26.424129486083984,301.8125305175781,147.1114044189453,128.23922729492188,419.7406005859375,309.04449462890625,30.51605796813965,33.71095657348633
2023-05-25,171.27516174316406,26.489953994750977,305.65350341796875,144.99851989746094,128.55191040039062,421.2587890625,320.9296875,37.95271301269531,33.0128288269043
2023-05-26,173.6909637451172,26.62160301208496,313.3259582519531,144.94219970703125,129.75526428222656,419.7603454589844,327.7929992675781,38.91801834106445,32.81210708618164
2023-05-30,175.54241943359375,26.574586868286133,312.2123718261719,144.96096801757812,130.24803161621094,421.18975830078125,326.138671875,40.082183837890625,32.297237396240234
2023-05-31,175.492919921875,26.132617950439453,307.9998474121094,145.60891723632812,128.58984375,423.3783264160156,323.36187744140625,37.80682373046875,33.17863082885742
2023-06-01,178.30477905273438,26.331666946411133,300.86798095703125,145.12059020996094,130.3616943359375,430.3088073730469,327.4876708984375,39.741424560546875,33.17863082885742
2023-06-02,179.15623474121094,27.213178634643555,307.7621154785156,147.40249633789062,133.10008239746094,436.0660705566406,330.2644958496094,39.298744201660156,33.47533416748047
2023-06-05,177.7998046875,27.05204200744629,306.0124206542969,148.67018127441406,131.79248046875,437.9687805175781,330.79620361328125,39.14286422729492,33.72840881347656
2023-06-06,177.43350219726562,27.706071853637695,310.7574462890625,148.5387420654297,132.02935791015625,436.7956237792969,328.5708923339844,38.6262321472168,33.48405838012695
2023-06-07,176.05726623535156,27.94303321838379,319.2681579589844,148.8580322265625,133.30853271484375,430.1904296875,318.4285888671875,37.45194625854492,33.937843322753906
2023-06-08,178.77999877929688,27.706071853637695,319.0018310546875,150.49197387695312,133.346435546875,439.34893798828125,320.2797546386719,38.4863166809082,34.11237716674805
2023-06-09,179.16615295410156,27.74398422241211,319.52484130859375,150.2572021484375,133.6117401123047,439.7235412597656,321.786376953125,38.746150970458984,34.00765609741211
2023-06-12,181.96807861328125,27.611282348632812,322.8244934082031,150.1538848876953,133.60226440429688,439.0038757324219,326.7689208984375,39.45771789550781,34.81924057006836
2023-06-13,181.49282836914062,27.867204666137695,325.6867370605469,150.94271850585938,134.56875610351562,439.40814208984375,329.1715087890625,40.99677658081055,35.15084457397461
2023-06-14,182.12649536132812,27.601802825927734,321.80706787109375,151.7127227783203,134.0665740966797,441.3797912597656,332.1748046875,42.970558166503906,34.34799575805664
2023-06-15,184.16607666015625,27.838769912719727,323.0622253417969,153.75047302246094,135.5825958251953,447.5018005371094,342.77008056640625,42.62677001953125,34.68833923339844
2023-06-16,183.0868682861328,27.668155670166016,321.70245361328125,154.21998596191406,135.7436981201172,441.3698425292969,337.0884094238281,42.66574478149414,34.958858489990234
2023-06-20,183.17596435546875,27.364839553833008,314.48504638671875,154.1260986328125,135.05197143554688,445.5498352050781,332.8739318847656,43.78105545043945,34.33054733276367
2023-06-21,182.13641357421875,27.080480575561523,309.1123962402344,153.8913116455078,134.85301208496094,446.5849914550781,328.4527282714844,43.018524169921875,33.946571350097656
2023-06-22,185.146240234375,26.50227928161621,303.8918762207031,155.5252685546875,132.25677490234375,451.1986999511719,334.5085144042969,42.998538970947266,33.7982177734375
2023-06-23,184.82943725585938,26.30323028564453,299.2609558105469,155.39378356933594,131.5650634765625,452.3422546386719,329.8903503417969,42.18303680419922,33.422969818115234
2023-06-26,183.4334259033203,26.625505447387695,297.0263671875,153.65655517578125,131.88722229003906,446.34844970703125,323.5686340332031,40.60700988769531,32.1925163269043
2023-06-27,186.1957244873047,26.767683029174805,298.06280517578125,153.33726501464844,131.89671325683594,457.9221496582031,329.44720458984375,41.850242614746094,31.782365798950195
2023-06-28,187.37393188476562,26.60654640197754,298.2625427246094,153.02740478515625,131.3187255859375,452.20428466796875,330.7076110839844,41.09171676635742,31.66892433166504
2023-06-29,187.7105712890625,27.165790557861328,307.2295837402344,154.09791564941406,135.90475463867188,457.91229248046875,329.91986083984375,40.79689025878906,31.520570755004883
2023-06-30,192.04718017578125,27.19422149658203,306.70660400390625,155.4313507080078,137.80931091308594,462.3387451171875,335.3258361816406,42.275978088378906,32.00926208496094
2023-07-03,190.55215454101562,27.677637100219727,310.5767822265625,153.39361572265625,138.9179229736328,454.8857421875,332.8149108886719,42.38691711425781,31.983078002929688
2023-07-05,189.433349609375,27.56389045715332,304.3388366699219,152.88653564453125,137.99249267578125,459.1051025390625,332.97235107421875,42.29098129272461,31.817276000976562
2023-07-06,189.9085693359375,26.805601119995117,297.6348876953125,151.7502899169922,136.6282196044922,456.6504211425781,336.0446472167969,42.077110290527344,31.092966079711914
2023-07-07,188.78976440429688,27.042564392089844,299.6983947753906,149.5435028076172,137.70628356933594,445.677978515625,332.056640625,42.47685623168945,31.005693435668945
2023-07-10,186.74032592773438,27.165790557861328,300.9345397949219,149.7876739501953,138.4790802001953,446.7427062988281,326.7491760253906,42.15406036376953,31.136598587036133
2023-07-11,186.21556091308594,27.50701904296875,305.1280822753906,148.96131896972656,140.64471435546875,433.1677551269531,327.37939453125,42.37892150878906,31.433303833007812
2023-07-12,187.8887939453125,27.82929229736328,310.3770751953125,148.44485473632812,141.3411865234375,434.360595703125,332.0369567871094,43.874996185302734,31.407127380371094
2023-07-13,188.65115356445312,28.123130798339844,312.545166015625,149.13034057617188,142.02810668945312,428.5441589355469,337.4133605957031,45.948726654052734,31.468212127685547
2023-07-14,188.7996826171875,27.592327117919922,310.1774597167969,150.125732421875,142.88673400878906,443.09515380859375,339.953857421875,45.4410400390625,31.695110321044922
2023-07-17,192.06698608398438,27.867204666137695,311.1378173828125,149.37449645996094,146.33082580566406,440.8079833984375,340.43634033203125,46.43242645263672,31.293682098388672
2023-07-18,191.80953979492188,29.09942626953125,320.7135314941406,149.3651123046875,146.5979766845703,444.81048583984375,353.98565673828125,47.46479034423828,31.625286102294922
2023-07-19,193.1659698486328,29.886159896850586,323.8324890136719,149.06460571289062,147.1608428955078,447.13702392578125,349.64312744140625,47.04804611206055,31.799823760986328
2023-07-20,191.21551513671875,30.037817001342773,333.6363830566406,158.11703491210938,148.9735107421875,457.25177001953125,341.55889892578125,45.49201202392578,32.087799072265625
2023-07-21,190.0373077392578,30.312694549560547,334.6823425292969,159.8167266845703,147.8286590576172,455.49700927734375,338.5063781738281,44.2817497253418,32.637577056884766
2023-07-24,190.83924865722656,30.947765350341797,341.31024169921875,160.65248107910156,150.73851013183594,452.8155212402344,339.8258361816406,44.584564208984375,32.73357009887695
2023-07-25,191.7006378173828,30.473834991455078,337.2878723144531,161.8826446533203,149.6127166748047,451.0606689453125,345.60595703125,45.650909423828125,32.340877532958984
2023-07-26,192.5718994140625,30.720279693603516,340.0074157714844,162.19253540039062,150.509521484375,447.1665954589844,332.5982360839844,45.424041748046875,32.47177505493164
2023-07-27,191.3046112060547,30.28426170349121,337.1071472167969,163.1033935546875,148.84950256347656,448.54681396484375,325.6561584472656,45.871768951416016,31.942337036132812
2023-07-28,193.8887176513672,30.236867904663086,335.8900451660156,163.84523010253906,149.69859313964844,451.98736572265625,333.1890563964844,46.721248626708984,31.827627182006836
2023-07-31,194.50259399414062,30.331653594970703,338.4004211425781,157.31886291503906,150.7003631591797,448.1130065917969,330.776611328125,46.700260162353516,31.818809509277344
2023-08-01,193.67091369628906,29.971466064453125,340.1596374511719,158.595947265625,149.95619201660156,446.6737365722656,331.1901550292969,46.478397369384766,31.421737670898438
2023-08-02,190.6709442138672,29.563884735107422,333.8646240234375,159.5537872314453,148.25796508789062,448.0440673828125,322.4854736328125,44.24177932739258,31.192310333251953
2023-08-03,189.27491760253906,29.77241325378418,335.823486328125,160.2393035888672,149.1643524169922,442.79937744140625,321.6583557128906,44.48762130737305,30.88347625732422
2023-08-04,180.1859130859375,29.66814613342285,335.88055419921875,158.73680114746094,148.84950256347656,443.1247253417969,322.7611999511719,44.652523040771484,30.901121139526367
2023-08-07,177.0770721435547,30.217906951904297,338.1056213378906,162.5493621826172,149.5554962158203,447.649658203125,325.05548095703125,45.389068603515625,31.48349952697754
2023-08-08,178.01763916015625,29.639713287353516,331.1640319824219,162.62448120117188,148.71591186523438,514.2135009765625,321.05767822265625,44.636531829833984,31.448205947875977
2023-08-09,176.423583984375,29.25109100341797,325.867431640625,162.5211944580078,146.72195434570312,518.7779541015625,317.296142578125,42.52783203125,31.624683380126953
2023-08-10,176.20578002929688,29.326915740966797,323.6898193359375,161.67601013183594,146.5025634765625,513.957275390625,317.9854431152344,42.36193084716797,31.518796920776367
2023-08-11,176.26527404785156,29.65867042541504,324.0036315917969,163.25363159179688,147.35165405273438,520.7989501953125,316.0948791503906,40.82986831665039,31.801158905029297
2023-08-14,177.92095947265625,29.317440032958984,321.1604309082031,162.86863708496094,147.65695190429688,531.5182495117188,319.07843017578125,43.72608947753906,31.827627182006836
2023-08-15,175.9281768798828,28.379051208496094,315.9018859863281,162.39910888671875,143.89804077148438,540.0343627929688,316.93182373046875,43.9129753112793,31.22760772705078
2023-08-16,175.05572509765625,27.762943267822266,312.9540710449219,161.8826446533203,143.28746032714844,539.658935546875,316.1622009277344,43.459259033203125,31.307022094726562
2023-08-17,172.5077667236328,27.75346565246582,311.442138671875,163.4038848876953,141.7991485595703,531.1823120117188,312.688720703125,43.31734085083008,32.21588134765625
2023-08-18,172.99359130859375,27.592327117919922,308.979248046875,161.9765625,142.1234893798828,539.8466186523438,312.29400634765625,43.272369384765625,32.348243713378906
2023-08-21,174.3319854736328,27.630237579345703,306.25018310546875,157.1498260498047,142.61007690429688,543.4229736328125,317.6225891113281,46.938114166259766,32.65707015991211
2023-08-22,175.7100830078125,26.957256317138672,303.1406555175781,155.90090942382812,139.65252685546875,546.9894409179688,318.19488525390625,45.63990783691406,32.50706481933594
2023-08-23,179.56671142578125,26.966737747192383,306.50689697265625,154.501708984375,140.5970458984375,546.693115234375,322.67486572265625,47.0870246887207,32.348243713378906
2023-08-24,174.86737060546875,27.127872467041016,304.2532653808594,155.02757263183594,140.46347045898438,541.397705078125,315.73785400390625,47.13399124145508,31.907047271728516
2023-08-25,177.07823181152344,27.014129638671875,304.4339294433594,157.25035095214844,140.291748046875,546.979736328125,318.70806884765625,45.98970031738281,32.101165771484375
2023-08-28,178.64468383789062,27.26057243347168,309.96826171875,155.39645385742188,140.77828979492188,547.2463989257812,319.41851806640625,46.80619430541992,31.95116424560547
2023-08-29,182.5409698486328,27.649198532104492,316.2251892089844,155.4153594970703,141.9231414794922,547.2266845703125,324.0662536621094,48.753997802734375,31.89822006225586
2023-08-30,186.04071044921875,27.52597427368164,315.0553894042969,154.8667449951172,141.35073852539062,541.3878173828125,324.44122314453125,49.23370361328125,31.677623748779297
2023-08-31,186.25880432128906,27.40172576904297,314.2212219238281,152.92774963378906,139.60484313964844,547.5230712890625,323.4248352050781,49.324649810791016,31.218780517578125
2023-09-01,187.83517456054688,27.69801139831543,313.9240417480469,151.79269409179688,140.07232666015625,550.39794921875,324.3128662109375,48.47916793823242,31.571735382080078
2023-09-05,188.0731201171875,27.382610321044922,310.4242248535156,151.9818878173828,138.5267791748047,551.4650268554688,329.13824462890625,48.51814270019531,31.218780517578125
2023-09-06,181.3413543701172,27.13411521911621,307.9120788574219,149.45640563964844,138.2978057861328,553.2037353515625,328.4770812988281,47.03593063354492,30.327579498291016
2023-09-07,176.0372314453125,26.8856143951416,308.7079162597656,151.3670654296875,137.1147918701172,566.32373046875,325.54638671875,46.216373443603516,30.24815559387207
2023-09-08,176.6519012451172,27.105440139770508,312.12139892578125,151.86839294433594,137.21974182128906,579.3943481445312,329.8487243652344,45.547725677490234,30.22168731689453
2023-09-11,177.82180786132812,27.220134735107422,311.2871398925781,153.85470581054688,137.82081604003906,588.384765625,333.4701843261719,45.153934478759766,29.948150634765625
2023-09-12,174.78805541992188,27.688457489013672,317.2799377441406,154.7248992919922,139.61436462402344,592.0796508789062,327.38177490234375,44.84609603881836,30.133451461791992
2023-09-13,172.71597290039062,27.60243797302246,321.1920471191406,155.11270141601562,139.68115234375,591.664794921875,331.61505126953125,45.46077346801758,30.071683883666992
2023-09-14,174.2328643798828,27.90828514099121,330.3872985839844,154.87623596191406,142.39064025878906,584.4822387695312,334.2201232910156,45.556724548339844,30.133451461791992
2023-09-15,173.50909423828125,27.564208984375,328.4408264160156,152.71018981933594,141.9708709716797,568.7245483398438,325.852294921875,43.87661361694336,30.0628604888916
2023-09-18,176.4437255859375,27.487743377685547,329.1886901855469,153.67495727539062,142.26661682128906,564.3972778320312,324.70758056640625,43.94258499145508,29.683433532714844
